Name	Blank	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
MRPL45		8.9581013	8.945316883	9.193297396	9.028256783	9.363000134	9.399114867	9.022183416	9.431951529	9.056854308	9.367493281
TEX11		7.543522115	7.58557749	8.00289649	8.072882114	7.858147733	8.032130018	7.606587124	8.268696064	7.748752326	7.750104179
CIAO1		8.900057606	8.453011287	9.173790815	8.959246273	8.759113058	8.527394502	8.730181278	8.805059142	8.730066299	8.669292701
GBE1_2		10.3903687	10.33905864	10.47840541	10.38360326	10.14948305	10.08340981	10.3726405	10.10781254	9.874943773	10.11420194
GRIPAP1		9.903100387	9.481100732	9.403290391	9.302021662	9.690527686	9.616756614	9.815395861	9.794600667	9.860938307	9.697927586
PLEKHJ1		8.580022224	8.44865857	8.669602665	8.768608328	8.749404056	9.105114606	8.895490691	8.980208637	8.955053033	8.993692893
SNRNP40		8.927137464	8.725469739	9.068577455	8.99234726	8.966087507	9.024345743	9.037650107	8.8545322	8.939143788	8.828426458
RPS26		13.1722545	12.96997484	13.86601428	13.38473712	12.9342164	12.78968286	12.62675667	12.94834543	12.4299776	12.46535557
PSMC2		11.20304464	11.11845473	11.56720296	11.27512249	11.25515698	11.33291939	11.26447197	11.4168618	11.32704373	11.16806747
3-Mar		7.828433688	7.267504248	7.645083876	7.634221792	8.754266724	8.586558074	8.246112713	8.764221694	8.808052205	8.700776232
SPTLC2_1		10.86198626	10.59778555	10.27221202	10.30381141	10.8509955	10.95188013	10.97341509	10.99691427	11.01110178	11.01053665
SPF45		8.64126568	8.809341065	9.025696835	8.503686692	9.037636394	8.922668842	9.127121938	9.039166365	8.962942346	8.740271008
TALDO1		10.2721406	9.628846439	10.15275009	9.665713201	10.26130869	10.45331754	10.19918831	10.37266807	10.30347159	10.31646468
BUD23		9.235893461	9.495942374	9.996823157	9.595640644	9.219175838	9.232607772	9.251714557	9.169986323	8.928439316	8.955049858
ATP5O_1		10.4335012	10.13612146	10.48237517	10.36967455	9.992691519	10.1133026	10.15873857	9.906731721	9.853884255	9.910005204
KAT80_2		5.274863092	5.285595764	3.817961583	4.512263938	5.19371149	5.324427725	5.86198379	5.817516989	5.185001772	5.500434445
POLR2E		8.761488897	9.02933208	9.531433149	9.564185946	9.309493389	9.256379477	9.270163856	9.361829575	9.20168825	9.043657726
RAB3GAP1_2		8.049919084	7.885216213	7.128201145	7.792939849	7.221160592	7.701538598	7.925372049	7.258740513	7.391565616	7.345858754
ARR1		14.38438238	14.35002504	14.70237174	14.19430802	13.63594438	14.08812089	14.24584561	13.28573399	14.10189791	13.68024087
FAB1_2		8.391970847	8.354079987	8.313336692	8.313065685	8.744524943	8.337842213	8.46325187	8.651176268	8.429630253	8.589844336
BAB1_1		7.047147425	6.721295944	7.257372386	6.748673256	7.235141899	7.362348698	6.917984545	7.28784545	7.252582317	7.170631574
XPNPEP2		9.854556238	10.97600671	10.05839613	8.768608328	9.434421703	8.357958163	9.141508948	9.815987707	9.32720017	9.961972301
EIF2S3_1		7.316578176	7.67772157	8.163156997	7.706926602	7.207042464	6.939591472	7.271934785	7.243964855	6.706159808	7.021878988
ERCC2_1		10.73237388	10.76290352	10.89352136	10.76186565	10.83960144	10.75356122	10.58227643	10.80767082	10.83888437	10.90539976
FAS2_1		8.68950958	8.321123892	6.338605766	7.724544395	8.82991974	8.505920136	8.651944409	8.751219238	8.657379413	8.73810499
ATF6		9.330206485	10.28148459	10.0830052	10.19743467	8.666709288	8.792735864	9.192145663	8.756434291	9.582368334	8.778713335
VWA5A_3		5.749603753	5.631169528	5.28538706	4.737215036	4.415622372	5.619273995	5.587181489	6.089565806	5.072825629	5.047826139
ABCB1A		6.979768984	8.037897349	8.060680432	6.832302972	8.62218431	8.998950025	7.3826621	9.240535537	9.046991414	8.696320431
SPPL3		10.13563346	9.741665392	9.014774534	8.558742964	9.741618351	9.461801002	9.147223819	9.185535234	9.172501188	9.370293113
KPNA4_1		11.94676614	11.98469617	12.0697467	11.89435053	11.61897709	11.53814336	11.90680164	11.57464659	11.65668374	11.71436173
ORC4		7.85687838	7.878759666	7.805783967	8.313065685	8.542906891	8.206443568	8.277718272	8.637108815	8.437201439	8.386368694
APITD1		7.51999866	7.778274862	8.129800431	7.706926602	7.639046466	7.56283849	7.891724362	7.544524927	7.391565616	7.385147409
D11DS		13.29946118	12.86036954	12.573803	12.37618999	12.79544519	12.81154619	12.77922264	12.51160691	12.55507159	12.49323599
TOP3B		8.944912375	9.086481959	9.296109549	9.11764206	9.152595519	8.967873035	8.789852707	8.950938638	9.078802336	8.960634068
LGI4_3		8.55709114	8.736224205	8.491975764	8.241447018	8.737175193	8.381732818	8.353829513	9.297098905	8.769586136	9.043657726
SMC2_1		5.828323935	6.536767515	6.909774225	6.713815047	6.576596572	6.918074466	6.502466543	6.794564915	6.767506887	6.525179618
EDEM1_1		6.962420943	6.286625507	6.111390193	6.187442694	6.6721908	6.167317983	6.835437602	6.721781484	6.547319771	6.730881717
COPZ1		9.340315029	9.237939404	9.80939225	9.779649925	9.967787803	9.746025233	9.660177227	9.927686576	9.809362068	9.847079529
FBXO7		9.034798897	8.972858989	8.996384908	8.906197123	9.051530011	8.914542497	9.13289397	9.075088657	9.088450854	9.050656369
PGANT2		11.43926349	11.07322432	11.24695023	10.76718815	10.24930314	10.57603304	10.78832054	10.00530693	9.872153535	10.15779721
DRG2		10.01460935	10.24304177	10.78306736	10.38498876	10.02020377	10.09903134	10.14166324	10.07270577	10.1239487	9.94329104
SMC4_5		5.095510966	5.285595764	3.946135477	4.869792732	5.406348457	5.449684313	5.017146471	5.205168297	4.863994119	4.869336727
HNRNPA2B1_1		0	0	0	0	6.389238685	4.327715192	0	7.019444223	6.40013208	6.108662982
WNT9A		4.815350931	4.396318241	3.147629752	4.512263938	4.365656446	3.870744268	3.852965778	4.301979455	4.818338833	4.628666396
PAK3		9.56956831	9.311694377	9.209353798	9.381909867	9.659759321	9.704209574	9.528436262	9.902033463	9.790274683	9.78338577
CELF2		0	0	0	0	0	6.521348973	5.408367142	0	0	0
NEP2_2		7.543522115	6.92302914	5.906045924	4.991205871	5.569732981	5.035652303	6.228303994	3.911117959	3.955510736	4.511812475
NAP1_1		8.791270749	8.888603243	0	9.275374459	9.13592484	8.856339136	9.354095857	9.456191424	8.965562559	8.901861028
SMAD3		9.724243468	9.583907996	8.617610271	9.223657141	9.559147419	9.435538783	9.461206558	9.619641792	9.749805928	9.605899418
CAND1_4		4.365439962	4.830266653	4.063845314	4.737215036	4.555907053	4.953426627	4.681322714	5.043919716	4.565495156	4.428296655
USP7_2		9.340315029	9.400010303	9.460758092	9.556828733	9.257354863	9.288176835	9.843828044	9.433580254	9.329236143	9.483233626
MUC2_4		7.847458993	7.55350688	7.194231946	6.584717938	4.599792743	5.671645595	7.512311433	3.834285873	3.776089487	4.628666396
CAND1_5		5.708572027	5.983822529	5.628838783	6.187442694	5.478647164	5.187253285	5.408367142	5.264938431	5.617006027	5.231493872
XPO1_5		10.92042787	10.68825451	10.40082709	10.81422721	11.13446656	11.07729516	11.77366655	11.34728085	11.21203774	11.07845497
MCTS1		9.801885302	9.929867808	10.86136554	10.07058116	10.67562515	10.5164272	9.654169262	10.50945504	10.56510685	10.28416789
GPR89		8.29135312	8.043680924	8.4867155	8.573400699	8.687196041	8.691742829	8.308646255	8.727515365	8.790425986	8.68961082
KPNA5		10.70264421	10.41464884	10.35969615	10.62902348	10.33212996	10.36860432	10.32174836	10.30487782	10.35634201	10.29231013
CAND1_6		4.137101818	3.530696166	4.368416393	3.918310162	3.738820799	3.334267739	2.949505183	2.691883017	3.571142375	3.409197988
SEC5		9.428239417	9.100422572	9.196523004	9.751998166	9.40689367	9.512933338	9.277999042	9.284518985	9.243311402	9.250796284
MRPS24		7.316578176	7.267504248	7.87988459	7.547795004	7.659926974	7.890163129	7.313189214	7.862490349	7.802500792	7.706456706
FAS2_2		7.483978292	7.031783463	6.338605766	6.678093701	7.596356351	7.211319467	7.589897984	7.828229944	7.467473551	7.652274558
METTL24_20		5.828323935	6.343998787	5.906045924	4.991205871	6.05278425	6.918074466	5.943067229	7.078934128	7.069836985	6.494711601
RPL23		14.43694553	14.53718104	15.35863209	14.87034929	14.18308	14.28488932	14.2999176	14.1352064	14.01610926	13.98262466
U2A		9.111564085	9.0524644	9.403290391	9.3874504	9.863637683	9.780714302	9.414580649	9.927686576	9.748285064	9.802168971
RBM22		9.687761325	9.551799836	9.601242952	9.800565611	9.154435982	9.570958343	9.840304513	9.039166365	9.679728359	9.536552553
PAIP2		8.585698493	7.935854006	8.143235747	8.419656838	8.091227931	8.100586401	8.106419839	8.466222823	8.088696949	8.445974907
MSANTD2		6.467628975	6.858868702	7.128201145	6.986288744	6.882232265	6.507008036	6.877301381	6.774141615	6.706159808	6.863974977
CLCN3_1		11.6428729	11.30458157	11.35410081	11.3858339	11.7778492	11.589239	11.70703372	11.87476391	11.61055446	11.58113675
GOLGA4		6.853709466	6.486696284	6.407032573	6.731349429	7.19993125	7.330126473	6.996062912	7.344350935	7.327825769	7.643043011
WNT9B		5.274863092	5.205307683	5.628838783	5.256382423	4.313897737	5.324427725	5.113708979	4.862353909	4.818338833	5.255922622
RPS21_1		12.54914445	12.47318553	13.18511086	12.62247875	12.06977551	12.07605079	12.27433307	12.13763436	12.02463925	11.88876174
MAP3K9		6.996910895	6.099397418	5.077168957	6.16180736	6.509156278	6.111537178	6.391281436	6.373707954	6.779469366	6.41017019
RHOBTB3		7.6557085	7.885216213	8.40541942	7.652744367	6.438408157	6.683163987	7.093999763	6.360069433	7.772888074	6.695597328
UBE2C		11.33612139	10.96842532	11.36417572	10.90972714	11.56326472	11.60363178	11.3312607	11.52356285	11.60552341	11.57568868
ACAT1		10.5998083	10.54880638	10.68427965	10.59590499	10.40968837	10.28702259	10.58438426	10.37521284	10.21595065	10.38935577
CTNNBL1		8.872459711	8.882161871	9.196523004	9.223657141	9.348603081	9.379568519	8.925730482	9.40065117	9.385107222	9.265910161
CBX1_1		9.271547054	8.963736585	9.299113518	9.157100231	9.672659313	9.76874291	9.46578733	9.692190645	9.566921817	9.65838556
ACHE-1_1		6.776399782	5.075820452	4.960586124	5.207103714	5.971599892	5.841283099	6.162105831	4.823128301	5.643428603	6.186977017
COL5A1_1		0	3.880108694	0	0	7.073347819	6.371089885	2.455025236	0	0	8.075846222
OSM-1_1		8.890916842	8.895015984	8.768282899	8.625906472	9.20681298	8.859164623	9.285791906	9.231201076	9.234647873	9.249276151
SHMT1		11.36363925	11.36588308	11.33300482	11.5293154	10.38873299	10.34360206	11.11282613	10.65198445	10.1575659	10.18349493
MTACP1		11.5435639	11.44613306	12.01416127	11.62270752	11.56187864	11.48105022	11.45045542	11.4721894	11.39713945	11.5366535
TMEM69_1		5.095510966	4.659988514	5.628838783	4.245639744	5.381420691	4.773421785	4.325797642	5.043919716	4.992882733	5.437752006
GRIP84		9.17694906	9.347204453	9.334681569	9.40120935	9.274380493	9.290271947	9.528436262	9.500377608	9.457629088	9.402106597
PLSCR3		8.705238913	9.217617532	8.947445078	8.681086859	9.485028111	10.15873271	8.90900891	10.25784739	9.894325779	9.729889383
REG1A_10		6.008162122	0	0	0	3.48168538	4.621954368	0	2.506231009	3.868587539	3.010294921
CPAP3-B_1		7.666461862	7.632385054	3.946135477	8.364538969	7.171130603	7.24627429	6.762846433	7.103697543	8.154477065	7.614988564
MRPS16		6.996910895	6.749880029	7.587277083	7.085065639	7.483754177	7.157246071	6.931294591	7.119973452	7.226603083	7.328687608
SF3B1		11.55735121	11.57901676	11.44165867	11.69094825	11.44117364	11.51906452	11.60171342	11.38270156	11.50778962	11.43935395
NCAM1		10.44759682	10.25430851	10.26915145	9.87935707	10.73094188	10.63409869	10.12148319	10.52099185	10.38304832	10.70373395
DNAL1		5.866129753	6.121441482	6.575067375	5.844908114	6.325322304	6.745573694	5.24741959	5.404352353	5.590090486	6.108662982
CLIP1		4.137101818	4.243891081	3.346576121	4.666058582	4.02294369	4.327715192	5.159669963	4.609205065	4.722450974	4.384652885
ABCG1_3		5.866129753	5.568361709	5.423933836	5.560968624	5.501963403	5.863967234	5.066235465	5.817516989	5.815962545	5.231493872
DET1_2		2.466218956	3.239643541	3.67728004	2.616888269	3.168560784	4.039667271	2.949505183	2.506231009	4.115066078	3.855293163
PPP6C		10.39198941	10.19057189	10.71609432	10.2920436	10.33861992	10.45331754	10.28074146	10.42600601	10.28575811	10.23509341
KIF14_1		6.796119046	6.871931092	6.689380161	5.997622791	6.020856603	5.722182451	6.502466543	6.427008164	6.882889506	6.782241189
HERC2_3		0	0	4.368416393	4.144562851	4.415622372	4.452698683	4.325797642	0	4.619733359	4.628666396
CDC6_2		7.047147425	6.692134055	7.181265348	6.731349429	7.876104414	7.695227603	7.771070241	8.122876913	7.898866484	7.889342566
TANGO9_2		10.64943473	10.3343476	10.2964656	10.33854965	10.73648153	10.35865535	10.64622828	10.66452194	10.61686136	10.65117524
FUBP1		8.205479832	8.292263953	6.77817503	7.689091003	7.617859306	7.477151318	8.129699737	7.96064475	8.145261549	8.051631158
ABCE1		12.55458153	12.45105186	12.73166191	12.71792127	12.07973711	12.0890465	12.38518563	12.15402801	12.0621534	11.83327676
RPS21_2		12.24011077	12.26677369	12.96659555	12.42010082	11.85740023	11.86771178	11.88430809	11.91321217	11.79642962	11.69718184
UFD1		9.679822237	9.559894117	10.00971657	9.721614422	9.746507287	9.808754453	9.646119523	9.745615967	9.796174667	9.889658727
G6PD		10.28091441	9.885471114	10.13604746	9.564185946	10.94915438	10.6049372	10.21151452	10.89479074	10.68998234	10.74961466
ABCG1_4		6.756407249	6.735658777	6.407032573	5.812324864	6.864352167	6.757738081	6.162105831	6.503438831	6.779469366	6.564827846
MRPL12_1		8.461538354	8.349417815	8.641475698	8.882850717	8.754266724	8.534482175	8.197366954	8.585299019	8.367586365	8.73810499
CPAP3-E		6.539583387	6.585159069	5.467309254	4.035867269	12.14760637	13.12410443	12.52398305	13.0434092	12.96006518	12.63545226
TRIM32_7		8.791270749	8.573845304	8.588440663	8.498575805	9.264189245	9.13805962	8.971545371	9.253503142	9.373315654	9.349160718
VPS33A_3		8.863141835	8.63641994	8.307381609	8.625906472	8.431960212	8.583144222	8.430819169	8.494587159	8.474472594	8.492975902
FBXL4		6.979768984	7.58557749	7.673141265	7.850236453	7.255863044	7.120037319	7.093999763	7.062185844	7.414760275	7.43413846
MOCS2		9.191912472	8.904581963	9.08259237	9.090724014	9.035640624	8.807439347	9.006549113	8.997930163	8.85119801	8.979093523
PRIMO-1		8.580022224	8.170679438	8.742032517	8.46752432	8.052273439	8.18408273	8.313737067	8.332940384	8.269211294	8.2037882
RAB40C_1		9.971901646	10.18926799	10.3408705	9.764826405	10.28166001	10.1541385	10.01923804	10.12907695	10.41311358	10.32225993
RAP2C		8.7207986	8.461677521	7.61646999	8.397861726	8.311765323	8.369894464	8.46325187	8.212883411	8.496381692	8.411051439
ABCG1_5		6.585633563	6.325126743	5.739125167	5.67409314	7.269513626	6.563535795	5.889521066	7.615120474	7.079545447	7.233487977
SYVN1B		9.726814371	9.904665802	9.993118062	9.71060612	9.946701198	9.762719755	9.915901244	9.963077015	9.9011853	9.735329175
ISYNA1A		11.18819683	11.36415077	11.35410081	11.78682822	11.2469864	11.32015932	11.58127824	11.06522266	11.01363604	11.06685167
POLR3A_2		7.496085283	7.353834378	7.420743364	7.965850036	7.915707961	8.161369851	7.282359514	8.102544424	7.730381783	7.881513698
H2B		9.363629782	9.189199165	9.649116728	9.339663418	9.538154789	9.279765829	9.331685275	9.700331661	9.505228836	9.497389685
ATE1		9.749748636	9.642250082	9.959336921	9.721614422	9.719410769	9.840555432	9.893975166	9.874717462	9.627739717	9.910005204
C1QTNF2_12		6.776399782	7.487144255	6.877982619	7.000820579	6.036908747	5.863967234	6.686408322	6.413866582	6.430795479	5.206644342
TMPRSS4		10.06830392	9.573950744	9.80517238	10.86673948	7.355226596	7.220137891	10.48182833	6.656332856	7.226603083	7.972767638
GID4		8.516063235	8.605471855	8.823571338	8.658350962	8.523100086	8.435729224	8.430819169	8.528514047	8.607922312	8.660169754
HS3ST-A		6.074257097	6.692134055	6.361777187	6.054452555	5.954800046	6.27279864	5.715814098	4.698615317	5.9700494	5.922820813
POLR3B_3		9.597931725	9.68358295	9.879303628	9.621730771	10.04422628	9.976875653	9.871710706	10.10270305	9.995226591	9.945170089
COL2A1B_2		5.622832417	5.909755116	5.467309254	4.591209649	6.298941213	6.130371435	5.684715111	6.633839789	7.173197581	6.871899338
EXO84		9.243095017	9.194407952	9.392079781	9.41483832	9.152595519	9.133399001	9.39069016	9.242395204	9.167957995	9.271911655
NDUFS8		11.7287469	11.82888605	12.10321572	11.62973713	11.4222024	11.34607121	11.5706853	11.42507229	11.30652215	11.27838174
RRM1		11.96539127	11.69472575	11.76321113	11.93747964	12.27318775	12.14105072	12.31393295	12.44048761	12.27330542	12.21193128
MO25		9.900825427	10.0206383	9.94406538	9.952199235	9.764694648	9.953269548	10.2005631	9.817235948	9.813731216	9.862075884
URM1		8.220151719	8.593692996	9.127222813	8.802182451	8.71489858	8.616924576	8.34391037	9.015436643	8.355650123	8.543463887
RNF11		10.24549442	10.07671717	9.713578368	9.734714458	9.711931621	9.719838522	9.859578295	9.948341418	10.09073008	9.839017274
ERK7		7.409121823	7.55350688	7.244963435	7.897599355	7.535515303	7.751056673	7.623085408	7.808280972	7.898866484	7.697566482
DDX17		15.31091218	15.70039449	15.74616843	15.56104525	14.79580896	14.83920917	15.27856017	14.77028671	14.91144891	14.66665454
SEMA2A		9.228655776	9.799210147	9.380781375	10.03748554	9.327550366	9.345719609	9.495212988	8.522404569	8.663847424	9.169545387
FLO2		5.789500695	6.486696284	5.236081545	6.332367106	5.794089762	6.521348973	5.746256832	6.721781484	6.109255584	6.1613418
CDC2		10.40006576	10.3460965	10.81804316	10.86673948	10.91915715	10.81815033	10.87439013	10.95670155	10.79388954	10.56459558
UNC32		8.786349605	8.470292009	7.28187461	8.353258122	8.850501385	8.83926901	9.100858146	9.095809004	8.667070587	9.054143
BLOC1S6		7.666461862	7.655231391	7.474879265	7.517795914	7.915707961	8.022079876	7.61485985	8.114778271	7.876764452	8.133015618
CSNK1A1		12.47500363	12.4458745	12.46633345	12.50919692	12.51530704	12.55041054	12.74947478	12.5019364	12.55876379	12.54076665
PRPF8		11.85044294	11.95814703	11.79015034	12.04787155	11.65679886	11.79025674	12.33254907	11.7722982	11.91944097	11.6128091
RBM39		12.42046266	12.54426416	12.65898842	12.4948314	12.2695836	12.28641872	12.30884283	12.17048166	12.2922156	12.18991265
GTSF1_3		10.37733706	10.67620454	10.49945237	10.42997954	10.40505785	10.48017896	10.6552804	10.51485037	10.5194732	10.42749284
NOP10		7.847458993	8.545591657	8.844284407	8.826860038	8.391957698	8.34994541	8.39764056	8.459843182	8.459679476	8.17845259
RAB30		7.421870747	7.257585182	7.431734277	7.300076069	7.269513626	7.24627429	6.762846433	6.957395339	6.958495771	7.050090767
HSC70CB_1		6.137456213	6.143153781	6.555102597	5.907946714	6.298941213	5.794815928	5.553147835	6.02188611	6.109255584	5.727030802
EIF3-S5		10.58995727	10.35310018	10.92400343	10.71195465	10.5463247	10.57603304	10.41707556	10.61944025	10.46588597	10.43553554
